,DFO_ID,ISO3,FE,BQFE,CI,QR
987,4432,MYS,12521.209248041958,3369.945590147059,0.1361156802308603,1.247075259284672
988,4432,THA,39598.86833163171,12249.578655848,-0.3439344457960986,0.1067297032014674
997,1778,TCD,12538.261615404172,2884.921216642111,-0.2098316662833924,0.0751100819967142
1001,3136,NPL,39387.55238012135,550.5481965480744,0.4969514850371048,29.70907542217553
1002,3136,BGD,22560459.94591563,6600480.173644064,-0.2161171274167758,0.3144066018961551
1004,3371,NPL,49809.91822439573,6277.077337857783,-0.1983035175001591,0.0
1005,3371,BGD,7002514.22723781,3083877.604658144,-0.4325594479254093,0.020492327261922
1007,3118,BGD,1035814.2494057372,470747.3636973428,-0.4543844735067346,0.0035371018058276
1008,2276,BGD,353688.8234826738,64519.77665852583,-0.0693914750323952,0.4007805305174718
1009,2347,VNM,586588.453622693,369158.5202487125,-0.6377508703051049,0.0033714603526838
1010,2347,THA,140406.52673884618,59793.95949807108,-0.3804155870991129,0.0896995573925031
1013,2407,PHL,675271.8644479268,99238.96206179875,-0.0295498398630701,0.9676852785032016
1016,2600,MYS,10981.1143895356,3842.1559098367766,0.0135541485249963,0.847164738408446
1017,2600,THA,28447.13888536482,7745.269340122491,-0.2706252957184061,0.1344017891230808
1018,4019,TUR,44363.539832492,16518.870108768762,-0.2817344400781717,0.2858211310886859
1030,4188,BGD,4257019.414758504,1767395.648498073,-0.3696835693514374,0.1281627105282568
1035,3717,BGD,34526.8016499599,17809.247066684737,-0.4622759404726789,0.073620030334583
1046,3166,CIV,13345.60896709645,1251.1960323781332,0.2005883156206984,1.3635404693748314
1047,3166,GHA,26354.32562399363,3236.0402702507745,0.080421451726792,2.3246165355376758
1051,3166,BEN,24313.30042540453,3958.1021841011566,-0.378573410377748,0.1809169010653674
1053,3089,HTI,22666.394041853026,303.56506083771586,0.441770441080856,20.91254977730592
1059,3219,VNM,623439.186359546,313491.2106462497,-0.5036386277953835,0.0341836009307499
1060,3219,THA,10620.796589272377,2643.06225355098,-0.1241639378383815,0.7713857476108364
1062,3219,KHM,10986.527781659588,4991.305111854597,-0.4781033209444784,0.012239434431039
1063,2709,VNM,4273171.570582514,2448349.6687843334,-0.5654187307469094,0.0072778359584453
1064,2709,THA,5539056.161427841,1001804.691321002,-0.086856758105867,0.5357038462944224
1065,2709,LAO,637266.2613591825,90112.97451672929,0.1143460692949718,1.75060441683441
1066,2709,KHM,414943.48469740833,85387.27705838671,-0.1678305685786468,0.3519199684864273
1068,3980,UGA,28697.64232636396,10381.899271029608,-0.2657934151002732,0.0949556682466445
1069,3980,TZA,18286.69414976444,3311.925788464323,-0.1739887971589063,0.1497394086484565
1075,2613,GUY,32483.12325837035,669.282791619394,0.3170032423911635,24.281801679038104
1076,2949,VNM,3020417.915465714,1441955.1440847807,-0.470246989190018,0.0373406964993466
1077,2949,THA,722576.7563954111,245503.01794743552,-0.2742836359366712,0.1895684197365363
1079,2949,KHM,758491.0780116874,211820.8041194619,-0.1640432981303287,0.2762013198556711
1081,3272,ZMB,22103.6686947766,7431.817047777399,-0.3349995746415685,0.0671698722760795
1086,4219,MOZ,11471.262118695937,5033.247632495538,-0.3473969758757518,0.1871313360047877
1088,4219,MWI,10978.451788444969,6350.03548183471,-0.5857805633299104,0.0265484232038934
1090,4241,MDG,140996.11952244234,9121.131330575385,0.3636417911478218,6.183489217634081
1091,2823,ECU,33902.594929199404,8231.314250695406,0.0396349999846323,1.0083459480044905
1094,3235,KEN,28061.237623620396,3027.2441086183303,0.4802257412671284,5.248923988461405
1095,3235,TZA,23538.82712399792,2448.6700162013994,0.3493221818061847,5.251283488095078
1101,3212,ECU,22339.216069500148,1517.5599514038486,0.5494546726389413,9.458333050219148
1102,4665,BGD,8096512.276284657,3422594.1860485342,-0.3908144925932055,0.0579340253736947
1104,4206,THA,11634.110705419816,2913.4310324393027,-0.2612789540489738,0.2266960506702367
1107,3765,PHL,421216.14346175385,59523.35496594969,-0.0940815575293665,0.5451944388408024
1108,1981,PHL,1045531.1018466832,136852.07902975223,-0.0769807224178112,0.5151259455739853
1110,4508,BGD,4839406.151002676,2362183.1875662883,-0.4911658356466724,0.00787709284425
1111,3085,TUR,12563.89033268317,823.758855433462,0.26342333609529,6.62698454142523
1118,4580,TUR,11658.253385711048,579.159827678335,0.1788912849026811,5.018050249551616
1125,4094,UGA,17835.800605059154,5303.302171231211,-0.182826096560581,0.1034877372299932
1126,4094,TZA,10879.460503116065,2743.4525478383903,-0.1655143508552345,0.2872781919854731
1130,3983,BGD,125325.4081871757,32234.808262255938,-0.0511048657211141,1.2459616682998784
1132,2839,UKR,41300.4879557965,4942.7080645406295,-0.0480598586442139,0.6410670097287583
1133,2839,ROU,28302.272232237225,4127.081572490286,0.0661565679714726,1.1802445309768144
1137,2303,TCD,12844.637225065064,2960.442319113594,-0.273391731473506,0.0371911545859248
1141,4006,TUR,181544.81123434988,18842.583564155717,-0.0895525800822663,1.453003330915086
1144,2718,BGD,22708.34995219029,17645.410571754874,-0.7256793066834522,0.0
1145,2431,MDG,46604.346188342846,10661.008537290989,-0.059663006587096,0.2917385061576625
1146,4090,VNM,303046.53941947606,177737.3530592577,-0.5791632907505923,0.0111797627886742
1149,4090,KHM,646942.7321305064,225260.70069959664,-0.2811449784157825,0.0966089457446903
1151,3267,BOL,13045.328706945458,1749.2188836401886,-0.1512336347965432,0.4664620662963825
1157,3713,BGD,648523.2570474562,367406.6142132592,-0.5500292319008571,0.0077358201497933
1164,2785,PHL,604280.8290105489,85491.85497982329,-0.0950977452006688,0.6020363444270367
1166,3338,BGD,1140527.9719069954,511688.5016350407,-0.4324703283705419,0.0101726938889175
1170,3889,MYS,48583.64675988396,10152.762166099244,0.1546811410467423,1.706818762061183
1171,3889,THA,135941.3629658919,40615.84616319666,-0.3424120642309779,0.0887723817619031
1176,2879,BGD,4534961.986982725,1727458.4277752524,-0.3693508083010537,0.0671652077524017
1179,2761,ECU,17204.918807778413,2672.731718647275,0.1181614275975129,1.9673238136478808
1180,1614,VNM,220519.3886445862,91902.5425627852,-0.3522243286414046,0.2543718834939873
1181,1614,THA,10589.626564734504,1691.4387112036904,-0.1173411376197551,0.5808922898868927
1183,1614,KHM,436983.5232339081,97331.37309826326,-0.0859534123023403,0.4649669211578549
1185,4098,BGD,724206.3075899824,291593.7471609557,-0.4002154786989098,0.0320864036014135
1186,3457,BOL,11203.79240660252,4059.6173093233256,-0.187854207209265,0.5996985003678871
1187,3457,PRY,27897.301294126883,2838.0781821712853,0.2714531127185471,3.29302137495134
1199,2039,VNM,4033730.013921448,1820897.223584212,-0.4381789168321067,0.0438084993520879
1200,2039,THA,775979.6242255879,239181.33018457604,-0.2414183271638069,0.2762274001375535
1201,2039,LAO,47486.32455672319,7557.063794691488,0.0749973339582867,1.3237559725706616
1202,2039,KHM,1608498.6275914698,397687.06392990274,-0.1427057143385104,0.2855018574798248
1203,3910,ECU,30899.61800591972,17940.593232828418,-0.515067828241061,0.0354152375918146
1204,2248,NPL,17500.735417732,5028.172170012444,-0.2535398617659312,0.0681645858889161
1205,2248,BGD,11543561.694770187,4104396.040325756,-0.3100576117004852,0.1333374720923211
1210,2473,BGD,2288988.430671116,915441.7097920456,-0.4005911132956595,0.0620230221635753
1212,2802,ECU,28005.007302327467,10262.986770980153,-0.1277049048992451,0.6539330182973083
1213,3188,VNM,772064.4780144918,502864.14554041525,-0.647353410478432,0.0018809897319586
1214,3188,MYS,15585.626631284526,6563.967429713476,-0.2147943221712589,0.4515701955715069
1215,3188,THA,249354.45746486305,108201.18872348152,-0.4110683999992313,0.078011012888313
1216,3188,LAO,26368.291231276307,4155.162685895711,0.0642164755964112,1.138310374922803
1217,3188,KHM,212612.11657344177,74837.96772680551,-0.1675133569668058,0.3694810819852833
1221,2592,PHL,2101541.762567335,265281.01371149335,-0.0544114634814064,0.8640584835549124
1224,3014,PHL,789228.1442078662,109572.24420977537,-0.0107770454107944,0.9853373781375244
